source,target,relationship,weight
openai/codex#21657,pets,has_label,1
openai/codex#17540,bug,has_label,1
openai/codex#17540,windows-os,has_label,1
openai/codex#17540,app,has_label,1
openai/codex#17540,session,has_label,1
openai/codex#15413,bug,has_label,1
openai/codex#15413,windows-os,has_label,1
openai/codex#15413,tool-calls,has_label,1
openai/codex#15413,performance,has_label,1
openai/codex#24201,bug,has_label,1
openai/codex#24201,windows-os,has_label,1
openai/codex#24201,sandbox,has_label,1
openai/codex#24201,CLI,has_label,1
openai/codex#24198,bug,has_label,1
openai/codex#24198,windows-os,has_label,1
openai/codex#24198,sandbox,has_label,1
openai/codex#24198,app,has_label,1
openai/codex#24248,bug,has_label,1
openai/codex#24248,extension,has_label,1
openai/codex#24248,plan,has_label,1
openai/codex#23314,enhancement,has_label,1
openai/codex#23314,app,has_label,1
openai/codex#23314,app-server,has_label,1
openai/codex#23314,browser,has_label,1
openai/codex#24243,bug,has_label,1
openai/codex#24243,app,has_label,1
openai/codex#24243,skills,has_label,1
openai/codex#22952,bug,has_label,1
openai/codex#22952,app,has_label,1
openai/codex#23811,bug,has_label,1
openai/codex#23811,app,has_label,1
openai/codex#23811,skills,has_label,1
openai/codex#24027,bug,has_label,1
openai/codex#24027,app,has_label,1
openai/codex#24253,bug,has_label,1
openai/codex#24253,app,has_label,1
openai/codex#24251,bug,has_label,1
openai/codex#24251,windows-os,has_label,1
openai/codex#24251,app,has_label,1
openai/codex#24251,performance,has_label,1
openai/codex#22264,bug,has_label,1
openai/codex#22264,app,has_label,1
openai/codex#22264,browser,has_label,1
openai/codex#22787,bug,has_label,1
openai/codex#22787,app,has_label,1
openai/codex#14025,enhancement,has_label,1
openai/codex#14025,CLI,has_label,1
openai/codex#24250,bug,has_label,1
openai/codex#24250,app,has_label,1
openai/codex#24230,bug,has_label,1
openai/codex#24230,windows-os,has_label,1
openai/codex#24230,context,has_label,1
openai/codex#24230,app,has_label,1
openai/codex#24249,bug,has_label,1
openai/codex#24249,CLI,has_label,1
openai/codex#24249,skills,has_label,1
openai/codex#24249,performance,has_label,1
openai/codex#21501,bug,has_label,1
openai/codex#21501,app,has_label,1
openai/codex#21501,pets,has_label,1
openai/codex#24235,bug,has_label,1
openai/codex#24235,TUI,has_label,1
openai/codex#24235,remote,has_label,1
openai/codex#24211,bug,has_label,1
openai/codex#24211,CLI,has_label,1
openai/codex#24211,hooks,has_label,1
openai/codex#14043,enhancement,has_label,1
openai/codex#14043,TUI,has_label,1
openai/codex#24247,bug,has_label,1
openai/codex#24247,CLI,has_label,1
openai/codex#24247,context,has_label,1
openai/codex#23228,bug,has_label,1
openai/codex#23228,rate-limits,has_label,1
openai/codex#23228,app,has_label,1
openai/codex#24220,bug,has_label,1
openai/codex#24220,CLI,has_label,1
openai/codex#24218,enhancement,has_label,1
openai/codex#24218,app,has_label,1
openai/codex#24218,plan,has_label,1
openai/codex#16052,bug,has_label,1
openai/codex#16052,auth,has_label,1
openai/codex#24094,bug,has_label,1
openai/codex#24094,TUI,has_label,1
openai/codex#24094,exec,has_label,1
openai/codex#24094,CLI,has_label,1
openai/codex#24094,tool-calls,has_label,1
openai/codex#24245,bug,has_label,1
openai/codex#24245,app,has_label,1
openai/codex#24245,automations,has_label,1
openai/codex#21640,bug,has_label,1
openai/codex#21640,imagen,has_label,1
openai/codex#13463,bug,has_label,1
openai/codex#13463,windows-os,has_label,1
openai/codex#13463,TUI,has_label,1
openai/codex#24244,enhancement,has_label,1
openai/codex#24244,app,has_label,1
openai/codex#24239,bug,has_label,1
openai/codex#24239,windows-os,has_label,1
openai/codex#24239,mcp,has_label,1
openai/codex#24239,CLI,has_label,1
openai/codex#24239,skills,has_label,1
openai/codex#24226,bug,has_label,1
openai/codex#24226,CLI,has_label,1
openai/codex#24226,tool-calls,has_label,1
openai/codex#23694,bug,has_label,1
openai/codex#23694,CLI,has_label,1
openai/codex#23694,context,has_label,1
openai/codex#15047,bug,has_label,1
openai/codex#15047,windows-os,has_label,1
openai/codex#15047,app,has_label,1
openai/codex#15047,terminal,has_label,1
openai/codex#15047,keyboard,has_label,1
openai/codex#21600,bug,has_label,1
openai/codex#21600,enhancement,has_label,1
openai/codex#21600,codex-web,has_label,1
openai/codex#24191,bug,has_label,1
openai/codex#24191,CLI,has_label,1
openai/codex#24191,context,has_label,1
openai/codex#24191,session,has_label,1
openai/codex#24195,bug,has_label,1
openai/codex#24195,windows-os,has_label,1
openai/codex#24195,app,has_label,1
openai/codex#24195,skills,has_label,1
openai/codex#24207,bug,has_label,1
openai/codex#24207,app,has_label,1
openai/codex#24207,computer-use,has_label,1
openai/codex#24229,bug,has_label,1
openai/codex#24229,windows-os,has_label,1
openai/codex#24229,sandbox,has_label,1
openai/codex#24229,app,has_label,1
openai/codex#24234,bug,has_label,1
openai/codex#24234,app,has_label,1
openai/codex#24241,bug,has_label,1
openai/codex#24241,app,has_label,1
openai/codex#24241,config,has_label,1
openai/codex#24194,bug,has_label,1
openai/codex#24194,app,has_label,1
openai/codex#24194,connectivity,has_label,1
openai/codex#24194,app-server,has_label,1
openai/codex#24194,remote,has_label,1
openai/codex#24240,enhancement,has_label,1
openai/codex#24240,app,has_label,1
openai/codex#22823,bug,has_label,1
openai/codex#22823,app,has_label,1
openai/codex#22823,remote,has_label,1
openai/codex#18259,bug,has_label,1
openai/codex#18259,windows-os,has_label,1
openai/codex#18259,app,has_label,1
openai/codex#18259,regression,has_label,1
openai/codex#18259,config,has_label,1
openai/codex#24225,bug,has_label,1
openai/codex#24225,subagent,has_label,1
openai/codex#23698,enhancement,has_label,1
openai/codex#23698,CLI,has_label,1
openai/codex#23698,context,has_label,1
openai/codex#23698,skills,has_label,1
openai/codex#23698,hooks,has_label,1
openai/codex#24040,bug,has_label,1
openai/codex#24040,windows-os,has_label,1
openai/codex#24040,app,has_label,1
openai/codex#24040,browser,has_label,1
openai/codex#24232,enhancement,has_label,1
openai/codex#24232,windows-os,has_label,1
openai/codex#24232,remote,has_label,1
openai/codex#23782,bug,has_label,1
openai/codex#23782,codex-web,has_label,1
openai/codex#23782,iOS,has_label,1
openai/codex#23782,app,has_label,1
openai/codex#24231,bug,has_label,1
openai/codex#24231,windows-os,has_label,1
openai/codex#24231,TUI,has_label,1
openai/codex#24231,CLI,has_label,1
openai/codex#21700,bug,has_label,1
openai/codex#21700,windows-os,has_label,1
openai/codex#21700,app,has_label,1
openai/codex#21700,computer-use,has_label,1
openai/codex#21700,browser,has_label,1
openai/codex#16872,bug,has_label,1
openai/codex#16872,app-server,has_label,1
openai/codex#16994,bug,has_label,1
openai/codex#16994,windows-os,has_label,1
openai/codex#16994,app,has_label,1
openai/codex#16994,automations,has_label,1
openai/codex#24228,bug,has_label,1
openai/codex#24228,CLI,has_label,1
openai/codex#24228,hooks,has_label,1
openai/codex#24228,session,has_label,1
openai/codex#21228,bug,has_label,1
openai/codex#21228,app,has_label,1
openai/codex#24199,bug,has_label,1
openai/codex#24199,windows-os,has_label,1
openai/codex#24199,sandbox,has_label,1
openai/codex#24199,CLI,has_label,1
openai/codex#24199,app,has_label,1
openai/codex#24204,bug,has_label,1
openai/codex#24204,sandbox,has_label,1
openai/codex#24204,app,has_label,1
openai/codex#24100,enhancement,has_label,1
openai/codex#24100,context,has_label,1
openai/codex#24100,app,has_label,1
openai/codex#24100,session,has_label,1
openai/codex#24178,bug,has_label,1
openai/codex#24178,windows-os,has_label,1
openai/codex#24178,app,has_label,1
openai/codex#24178,session,has_label,1
openai/codex#24183,bug,has_label,1
openai/codex#24183,app,has_label,1
openai/codex#24183,safety-check,has_label,1
openai/codex#24184,bug,has_label,1
openai/codex#24184,CLI,has_label,1
openai/codex#24184,app,has_label,1
openai/codex#24184,session,has_label,1
openai/codex#24103,bug,has_label,1
openai/codex#24103,auth,has_label,1
openai/codex#24103,mcp,has_label,1
openai/codex#24103,CLI,has_label,1
openai/codex#24168,bug,has_label,1
openai/codex#24168,mcp,has_label,1
openai/codex#24168,app,has_label,1
openai/codex#24168,config,has_label,1
openai/codex#24133,bug,has_label,1
openai/codex#24133,windows-os,has_label,1
openai/codex#24133,sandbox,has_label,1
openai/codex#24133,CLI,has_label,1
openai/codex#24215,bug,has_label,1
openai/codex#24215,windows-os,has_label,1
openai/codex#24215,sandbox,has_label,1
openai/codex#24215,tool-calls,has_label,1
openai/codex#24215,app,has_label,1
openai/codex#24216,bug,has_label,1
openai/codex#24216,windows-os,has_label,1
openai/codex#24216,app,has_label,1
openai/codex#24216,subagent,has_label,1
openai/codex#24216,performance,has_label,1
openai/codex#24214,bug,has_label,1
openai/codex#24214,windows-os,has_label,1
openai/codex#24214,sandbox,has_label,1
openai/codex#24214,exec,has_label,1
openai/codex#24214,CLI,has_label,1
openai/codex#24214,tool-calls,has_label,1
openai/codex#10867,enhancement,has_label,1
openai/codex#10867,custom-model,has_label,1
openai/codex#10867,app,has_label,1
openai/codex#24219,bug,has_label,1
openai/codex#24219,CLI,has_label,1
openai/codex#20725,bug,has_label,1
openai/codex#20725,windows-os,has_label,1
openai/codex#20725,tool-calls,has_label,1
openai/codex#20725,app,has_label,1
openai/codex#20725,session,has_label,1
openai/codex#18404,bug,has_label,1
openai/codex#18404,mcp,has_label,1
openai/codex#18404,app,has_label,1
openai/codex#18404,skills,has_label,1
openai/codex#18404,computer-use,has_label,1
openai/codex#21579,bug,has_label,1
openai/codex#21579,app,has_label,1
openai/codex#21579,skills,has_label,1
openai/codex#21579,computer-use,has_label,1
openai/codex#18450,bug,has_label,1
openai/codex#18450,context,has_label,1
openai/codex#18450,connectivity,has_label,1
anthropics/claude-code#62171,bug,has_label,1
anthropics/claude-code#62171,has repro,has_label,1
anthropics/claude-code#62171,area:tools,has_label,1
anthropics/claude-code#62171,area:mcp,has_label,1
anthropics/claude-code#58214,bug,has_label,1
anthropics/claude-code#58214,has repro,has_label,1
anthropics/claude-code#58214,platform:macos,has_label,1
anthropics/claude-code#58214,area:bash,has_label,1
anthropics/claude-code#58214,area:permissions,has_label,1
anthropics/claude-code#58214,area:sandbox,has_label,1
anthropics/claude-code#62138,bug,has_label,1
anthropics/claude-code#62138,has repro,has_label,1
anthropics/claude-code#62138,platform:macos,has_label,1
anthropics/claude-code#62138,area:core,has_label,1
anthropics/claude-code#62173,bug,has_label,1
anthropics/claude-code#62173,platform:linux,has_label,1
anthropics/claude-code#62173,area:model,has_label,1
anthropics/claude-code#62146,bug,has_label,1
anthropics/claude-code#62146,has repro,has_label,1
anthropics/claude-code#62146,platform:windows,has_label,1
anthropics/claude-code#62146,area:networking,has_label,1
anthropics/claude-code#62172,enhancement,has_label,1
anthropics/claude-code#62172,platform:macos,has_label,1
anthropics/claude-code#62172,area:agent-view,has_label,1
anthropics/claude-code#52325,bug,has_label,1
anthropics/claude-code#52325,has repro,has_label,1
anthropics/claude-code#52325,api:bedrock,has_label,1
anthropics/claude-code#52325,platform:macos,has_label,1
anthropics/claude-code#52325,area:tools,has_label,1
anthropics/claude-code#52325,area:security,has_label,1
anthropics/claude-code#52325,area:sandbox,has_label,1
anthropics/claude-code#37323,enhancement,has_label,1
anthropics/claude-code#37323,area:ide,has_label,1
anthropics/claude-code#37323,platform:vscode,has_label,1
anthropics/claude-code#37951,enhancement,has_label,1
anthropics/claude-code#37951,area:tui,has_label,1
anthropics/claude-code#44585,bug,has_label,1
anthropics/claude-code#44585,has repro,has_label,1
anthropics/claude-code#44585,platform:windows,has_label,1
anthropics/claude-code#44585,area:auth,has_label,1
anthropics/claude-code#53987,enhancement,has_label,1
anthropics/claude-code#53987,platform:macos,has_label,1
anthropics/claude-code#53987,area:model,has_label,1
anthropics/claude-code#62170,bug,has_label,1
anthropics/claude-code#62170,duplicate,has_label,1
anthropics/claude-code#62170,platform:linux,has_label,1
anthropics/claude-code#62170,area:tools,has_label,1
anthropics/claude-code#62170,api:anthropic,has_label,1
anthropics/claude-code#5277,question,has_label,1
anthropics/claude-code#5277,platform:linux,has_label,1
anthropics/claude-code#5277,area:tui,has_label,1
anthropics/claude-code#47787,enhancement,has_label,1
anthropics/claude-code#47787,platform:macos,has_label,1
anthropics/claude-code#47787,area:skills,has_label,1
anthropics/claude-code#47787,area:ui,has_label,1
anthropics/claude-code#62161,bug,has_label,1
anthropics/claude-code#62161,platform:linux,has_label,1
anthropics/claude-code#62161,area:core,has_label,1
anthropics/claude-code#62161,area:bash,has_label,1
anthropics/claude-code#58033,bug,has_label,1
anthropics/claude-code#58033,area:model,has_label,1
anthropics/claude-code#58033,git,has_label,1
anthropics/claude-code#16837,bug,has_label,1
anthropics/claude-code#16837,has repro,has_label,1
anthropics/claude-code#16837,platform:linux,has_label,1
anthropics/claude-code#16837,area:mcp,has_label,1
anthropics/claude-code#59955,invalid,has_label,1
anthropics/claude-code#13689,enhancement,has_label,1
anthropics/claude-code#13689,area:model,has_label,1
anthropics/claude-code#13689,area:core,has_label,1
anthropics/claude-code#47821,bug,has_label,1
anthropics/claude-code#47821,platform:windows,has_label,1
anthropics/claude-code#47821,area:permissions,has_label,1
anthropics/claude-code#28729,enhancement,has_label,1
anthropics/claude-code#28729,area:skills,has_label,1
anthropics/claude-code#54006,bug,has_label,1
anthropics/claude-code#54006,has repro,has_label,1
anthropics/claude-code#54006,platform:linux,has_label,1
anthropics/claude-code#54006,area:cost,has_label,1
anthropics/claude-code#54006,area:agents,has_label,1
anthropics/claude-code#54006,platform:wsl,has_label,1
anthropics/claude-code#49268,bug,has_label,1
anthropics/claude-code#49268,has repro,has_label,1
anthropics/claude-code#49268,platform:macos,has_label,1
anthropics/claude-code#49268,area:core,has_label,1
anthropics/claude-code#62169,bug,has_label,1
anthropics/claude-code#62169,platform:linux,has_label,1
anthropics/claude-code#62169,area:model,has_label,1
anthropics/claude-code#62169,platform:vscode,has_label,1
anthropics/claude-code#62169,performance,has_label,1
anthropics/claude-code#58922,bug,has_label,1
anthropics/claude-code#58922,has repro,has_label,1
anthropics/claude-code#58922,platform:macos,has_label,1
anthropics/claude-code#58922,area:tui,has_label,1
anthropics/claude-code#58922,area:agents,has_label,1
anthropics/claude-code#58922,area:agent-view,has_label,1
anthropics/claude-code#62162,invalid,has_label,1
anthropics/claude-code#62166,bug,has_label,1
anthropics/claude-code#62166,area:claude-code-web,has_label,1
anthropics/claude-code#62166,platform:web,has_label,1
anthropics/claude-code#62166,regression,has_label,1
anthropics/claude-code#62167,bug,has_label,1
anthropics/claude-code#62167,platform:windows,has_label,1
anthropics/claude-code#62167,area:mcp,has_label,1
anthropics/claude-code#62167,area:desktop,has_label,1
anthropics/claude-code#62165,bug,has_label,1
anthropics/claude-code#62165,has repro,has_label,1
anthropics/claude-code#62165,platform:windows,has_label,1
anthropics/claude-code#62165,area:bash,has_label,1
anthropics/claude-code#44857,bug,has_label,1
anthropics/claude-code#44857,platform:windows,has_label,1
anthropics/claude-code#44857,area:cowork,has_label,1
anthropics/claude-code#61673,bug,has_label,1
anthropics/claude-code#61673,platform:windows,has_label,1
anthropics/claude-code#61673,area:cost,has_label,1
anthropics/claude-code#61673,area:desktop,has_label,1
anthropics/claude-code#52517,enhancement,has_label,1
anthropics/claude-code#52517,area:desktop,has_label,1
anthropics/claude-code#62164,enhancement,has_label,1
anthropics/claude-code#62164,area:tui,has_label,1
anthropics/claude-code#62163,bug,has_label,1
anthropics/claude-code#62163,platform:macos,has_label,1
anthropics/claude-code#62163,area:ide,has_label,1
anthropics/claude-code#62163,platform:vscode,has_label,1
anthropics/claude-code#17432,enhancement,has_label,1
anthropics/claude-code#17432,area:cost,has_label,1
anthropics/claude-code#17432,external,has_label,1
anthropics/claude-code#62159,bug,has_label,1
anthropics/claude-code#62159,has repro,has_label,1
anthropics/claude-code#62159,platform:macos,has_label,1
anthropics/claude-code#62159,area:tools,has_label,1
anthropics/claude-code#62159,area:cowork,has_label,1
anthropics/claude-code#58750,bug,has_label,1
anthropics/claude-code#58750,has repro,has_label,1
anthropics/claude-code#58750,platform:macos,has_label,1
anthropics/claude-code#58750,area:cowork,has_label,1
anthropics/claude-code#58750,area:desktop,has_label,1
anthropics/claude-code#29573,bug,has_label,1
anthropics/claude-code#29573,platform:macos,has_label,1
anthropics/claude-code#29573,area:core,has_label,1
anthropics/claude-code#62160,bug,has_label,1
anthropics/claude-code#62160,duplicate,has_label,1
anthropics/claude-code#62160,platform:macos,has_label,1
anthropics/claude-code#62160,area:cost,has_label,1
anthropics/claude-code#62160,area:desktop,has_label,1
anthropics/claude-code#62157,bug,has_label,1
anthropics/claude-code#62157,platform:macos,has_label,1
anthropics/claude-code#62157,area:model,has_label,1
anthropics/claude-code#62157,needs-repro,has_label,1
anthropics/claude-code#62158,bug,has_label,1
anthropics/claude-code#62158,platform:macos,has_label,1
anthropics/claude-code#62158,area:permissions,has_label,1
anthropics/claude-code#62158,area:agent-view,has_label,1
anthropics/claude-code#62091,bug,has_label,1
anthropics/claude-code#62091,area:tools,has_label,1
anthropics/claude-code#62091,area:permissions,has_label,1
anthropics/claude-code#24189,enhancement,has_label,1
anthropics/claude-code#24189,platform:macos,has_label,1
anthropics/claude-code#24189,area:tui,has_label,1
anthropics/claude-code#24189,area:core,has_label,1
anthropics/claude-code#62155,bug,has_label,1
anthropics/claude-code#62155,platform:linux,has_label,1
anthropics/claude-code#62155,area:cost,has_label,1
anthropics/claude-code#62155,area:tools,has_label,1
anthropics/claude-code#62156,bug,has_label,1
anthropics/claude-code#62156,platform:macos,has_label,1
anthropics/claude-code#62156,area:security,has_label,1
anthropics/claude-code#62156,area:bash,has_label,1
anthropics/claude-code#51168,invalid,has_label,1
anthropics/claude-code#29047,bug,has_label,1
anthropics/claude-code#29047,duplicate,has_label,1
anthropics/claude-code#29047,invalid,has_label,1
anthropics/claude-code#62147,bug,has_label,1
anthropics/claude-code#62147,has repro,has_label,1
anthropics/claude-code#62147,area:auth,has_label,1
anthropics/claude-code#62147,area:mcp,has_label,1
anthropics/claude-code#62147,area:routines,has_label,1
anthropics/claude-code#62149,bug,has_label,1
anthropics/claude-code#62149,has repro,has_label,1
anthropics/claude-code#62149,platform:windows,has_label,1
anthropics/claude-code#62149,area:ide,has_label,1
anthropics/claude-code#62149,platform:vscode,has_label,1
anthropics/claude-code#62151,bug,has_label,1
anthropics/claude-code#62151,has repro,has_label,1
anthropics/claude-code#62151,platform:windows,has_label,1
anthropics/claude-code#62151,area:desktop,has_label,1
anthropics/claude-code#62140,bug,has_label,1
anthropics/claude-code#62140,platform:windows,has_label,1
anthropics/claude-code#62140,area:tools,has_label,1
anthropics/claude-code#62140,area:cowork,has_label,1
anthropics/claude-code#62140,data-loss,has_label,1
anthropics/claude-code#12705,bug,has_label,1
anthropics/claude-code#12705,has repro,has_label,1
anthropics/claude-code#12705,platform:macos,has_label,1
anthropics/claude-code#12705,area:api,has_label,1
anthropics/claude-code#61581,enhancement,has_label,1
anthropics/claude-code#61581,area:cli,has_label,1
anthropics/claude-code#61581,area:skills,has_label,1
anthropics/claude-code#62154,enhancement,has_label,1
anthropics/claude-code#62154,platform:macos,has_label,1
anthropics/claude-code#62154,area:mcp,has_label,1
anthropics/claude-code#62154,area:permissions,has_label,1
anthropics/claude-code#62154,area:desktop,has_label,1
anthropics/claude-code#62153,enhancement,has_label,1
anthropics/claude-code#62153,area:tui,has_label,1
anthropics/claude-code#62153,area:agents,has_label,1
anthropics/claude-code#45297,bug,has_label,1
anthropics/claude-code#45297,platform:windows,has_label,1
anthropics/claude-code#45297,area:cowork,has_label,1
anthropics/claude-code#26679,enhancement,has_label,1
anthropics/claude-code#58390,enhancement,has_label,1
anthropics/claude-code#58390,area:agents,has_label,1
anthropics/claude-code#58390,area:ui,has_label,1
anthropics/claude-code#58390,area:agent-view,has_label,1
anthropics/claude-code#53601,enhancement,has_label,1
anthropics/claude-code#53601,area:cost,has_label,1
anthropics/claude-code#53601,area:cli,has_label,1
anthropics/claude-code#62152,enhancement,has_label,1
anthropics/claude-code#62152,area:ui,has_label,1
anthropics/claude-code#40283,invalid,has_label,1
anthropics/claude-code#50567,bug,has_label,1
anthropics/claude-code#50567,has repro,has_label,1
anthropics/claude-code#50567,platform:macos,has_label,1
anthropics/claude-code#50567,area:core,has_label,1
anthropics/claude-code#50567,area:packaging,has_label,1
anthropics/claude-code#61415,bug,has_label,1
anthropics/claude-code#61415,duplicate,has_label,1
anthropics/claude-code#61415,platform:macos,has_label,1
anthropics/claude-code#61415,area:permissions,has_label,1
anthropics/claude-code#61415,area:desktop,has_label,1
anthropics/claude-code#46275,duplicate,has_label,1
anthropics/claude-code#46275,enhancement,has_label,1
anthropics/claude-code#46275,area:tui,has_label,1
anthropics/claude-code#37589,enhancement,has_label,1
anthropics/claude-code#37589,platform:windows,has_label,1
anthropics/claude-code#37589,area:cli,has_label,1
anthropics/claude-code#62150,bug,has_label,1
anthropics/claude-code#62150,duplicate,has_label,1
anthropics/claude-code#62150,platform:macos,has_label,1
anthropics/claude-code#62150,area:core,has_label,1
anthropics/claude-code#62148,enhancement,has_label,1
anthropics/claude-code#62148,area:tools,has_label,1
anthropics/claude-code#62148,area:cli,has_label,1
anthropics/claude-code#61835,enhancement,has_label,1
anthropics/claude-code#61835,area:cost,has_label,1
anthropics/claude-code#61835,area:hooks,has_label,1
anthropics/claude-code#28886,bug,has_label,1
anthropics/claude-code#28886,platform:macos,has_label,1
anthropics/claude-code#28886,area:ide,has_label,1
anthropics/claude-code#28886,platform:vscode,has_label,1
anthropics/claude-code#2805,bug,has_label,1
anthropics/claude-code#2805,platform:linux,has_label,1
anthropics/claude-code#2805,area:tools,has_label,1
anthropics/claude-code#41502,enhancement,has_label,1
anthropics/claude-code#41502,area:cli,has_label,1
anthropics/claude-code#13354,enhancement,has_label,1
anthropics/claude-code#13354,area:tui,has_label,1
anthropics/claude-code#46083,enhancement,has_label,1
anthropics/claude-code#37790,enhancement,has_label,1
anthropics/claude-code#37790,area:cli,has_label,1
anthropics/claude-code#28174,bug,has_label,1
anthropics/claude-code#28174,api:bedrock,has_label,1
anthropics/claude-code#28174,platform:macos,has_label,1
anthropics/claude-code#28174,area:bash,has_label,1
anthropics/claude-code#28174,area:permissions,has_label,1
anthropics/claude-code#27899,bug,has_label,1
anthropics/claude-code#19267,bug,has_label,1
anthropics/claude-code#19267,platform:linux,has_label,1
anthropics/claude-code#19267,external,has_label,1
anthropics/claude-code#22711,bug,has_label,1
anthropics/claude-code#22711,has repro,has_label,1
anthropics/claude-code#22711,platform:macos,has_label,1
anthropics/claude-code#22711,area:tui,has_label,1
anthropics/claude-code#20171,bug,has_label,1
anthropics/claude-code#20171,has repro,has_label,1
anthropics/claude-code#20171,platform:windows,has_label,1
anthropics/claude-code#20171,area:tui,has_label,1
anthropics/claude-code#62144,bug,has_label,1
anthropics/claude-code#62144,area:model,has_label,1
anthropics/claude-code#62144,model,has_label,1
anthropics/claude-code#62044,bug,has_label,1
anthropics/claude-code#62044,platform:macos,has_label,1
anthropics/claude-code#62044,area:cowork,has_label,1
anthropics/claude-code#62044,area:desktop,has_label,1
anthropics/claude-code#62145,bug,has_label,1
anthropics/claude-code#62145,platform:macos,has_label,1
anthropics/claude-code#62145,area:tui,has_label,1
anthropics/claude-code#38335,invalid,has_label,1
anthropics/claude-code#62143,bug,has_label,1
anthropics/claude-code#62143,duplicate,has_label,1
anthropics/claude-code#62143,platform:windows,has_label,1
anthropics/claude-code#62143,area:cost,has_label,1
anthropics/claude-code#62143,api:anthropic,has_label,1
anthropics/claude-code#62142,enhancement,has_label,1
anthropics/claude-code#62142,platform:macos,has_label,1
anthropics/claude-code#62142,area:desktop,has_label,1
anthropics/claude-code#62061,bug,has_label,1
anthropics/claude-code#62061,has repro,has_label,1
anthropics/claude-code#62061,platform:linux,has_label,1
anthropics/claude-code#62061,area:core,has_label,1
anthropics/claude-code#62061,area:security,has_label,1
anthropics/claude-code#61021,bug,has_label,1
anthropics/claude-code#61021,platform:windows,has_label,1
anthropics/claude-code#61021,area:tui,has_label,1
anthropics/claude-code#61021,platform:vscode,has_label,1
anthropics/claude-code#48033,enhancement,has_label,1
anthropics/claude-code#48033,platform:linux,has_label,1
anthropics/claude-code#48033,area:tui,has_label,1
anthropics/claude-code#34835,enhancement,has_label,1
anthropics/claude-code#34835,area:tui,has_label,1
anthropics/claude-code#62141,bug,has_label,1
anthropics/claude-code#62141,has repro,has_label,1
anthropics/claude-code#62141,platform:windows,has_label,1
anthropics/claude-code#62141,area:mcp,has_label,1
anthropics/claude-code#62141,area:chrome,has_label,1
anthropics/claude-code#62139,enhancement,has_label,1
anthropics/claude-code#62139,area:tui,has_label,1
anthropics/claude-code#62139,area:hooks,has_label,1
anthropics/claude-code#62089,enhancement,has_label,1
anthropics/claude-code#62089,area:security,has_label,1
anthropics/claude-code#62104,enhancement,has_label,1
anthropics/claude-code#62104,area:mcp,has_label,1
anthropics/claude-code#62104,area:ui,has_label,1
anthropics/claude-code#62104,area:desktop,has_label,1
anthropics/claude-code#62078,enhancement,has_label,1
anthropics/claude-code#62078,area:hooks,has_label,1
anthropics/claude-code#62078,area:skills,has_label,1
anthropics/claude-code#62081,bug,has_label,1
anthropics/claude-code#62081,platform:macos,has_label,1
anthropics/claude-code#62081,area:tui,has_label,1
anthropics/claude-code#60624,bug,has_label,1
anthropics/claude-code#60624,has repro,has_label,1
anthropics/claude-code#60624,platform:macos,has_label,1
anthropics/claude-code#60624,area:tools,has_label,1
anthropics/claude-code#60624,regression,has_label,1
anthropics/claude-code#62137,bug,has_label,1
anthropics/claude-code#62137,platform:macos,has_label,1
anthropics/claude-code#62137,area:api,has_label,1
anthropics/claude-code#62137,needs-info,has_label,1
anthropics/claude-code#62137,api:anthropic,has_label,1
anthropics/claude-code#62136,enhancement,has_label,1
anthropics/claude-code#62136,area:mcp,has_label,1
anthropics/claude-code#62136,area:agents,has_label,1
anthropics/claude-code#62135,bug,has_label,1
anthropics/claude-code#62135,platform:linux,has_label,1
anthropics/claude-code#62135,area:bash,has_label,1
anthropics/claude-code#62135,area:permissions,has_label,1
anthropics/claude-code#29922,bug,has_label,1
anthropics/claude-code#29922,has repro,has_label,1
anthropics/claude-code#29922,platform:linux,has_label,1
anthropics/claude-code#29922,regression,has_label,1
anthropics/claude-code#62131,bug,has_label,1
anthropics/claude-code#62131,area:claude-code-web,has_label,1
anthropics/claude-code#62131,platform:web,has_label,1
anthropics/claude-code#62118,bug,has_label,1
anthropics/claude-code#62118,has repro,has_label,1
anthropics/claude-code#62118,platform:macos,has_label,1
anthropics/claude-code#62118,area:agent-view,has_label,1
anthropics/claude-code#62121,bug,has_label,1
anthropics/claude-code#62121,has repro,has_label,1
anthropics/claude-code#62121,platform:macos,has_label,1
anthropics/claude-code#62121,area:mcp,has_label,1
anthropics/claude-code#62121,regression,has_label,1
anthropics/claude-code#62130,bug,has_label,1
anthropics/claude-code#62130,platform:macos,has_label,1
anthropics/claude-code#62130,area:installation,has_label,1
anthropics/claude-code#62129,duplicate,has_label,1
anthropics/claude-code#62129,platform:macos,has_label,1
anthropics/claude-code#62129,area:installation,has_label,1
anthropics/claude-code#59915,bug,has_label,1
anthropics/claude-code#59915,platform:macos,has_label,1
anthropics/claude-code#59915,area:tui,has_label,1
anthropics/claude-code#59915,platform:vscode,has_label,1
anthropics/claude-code#20880,enhancement,has_label,1
anthropics/claude-code#20880,area:core,has_label,1
anthropics/claude-code#20880,memory,has_label,1
anthropics/claude-code#57751,bug,has_label,1
anthropics/claude-code#57751,has repro,has_label,1
anthropics/claude-code#57751,platform:windows,has_label,1
anthropics/claude-code#57751,area:core,has_label,1
anthropics/claude-code#57751,area:agents,has_label,1
anthropics/claude-code#62128,bug,has_label,1
anthropics/claude-code#62128,platform:macos,has_label,1
anthropics/claude-code#62128,area:model,has_label,1
